transaction_id,supplier_id,product_id,transaction_amount,delivery_time,ownership_frequency,fraud_label
TXN_07896,SUP_012,PROD_059,777.92,2.9,4,0
TXN_07897,SUP_073,PROD_096,1300.17,5.6,4,0
TXN_07898,SUP_002,PROD_262,1363.76,4.3,1,0
TXN_07899,SUP_008,PROD_354,900.07,2.5,4,0
TXN_07900,SUP_011,PROD_312,3775.64,29.6,11,1
TXN_07901,SUP_053,PROD_136,961.85,3.9,3,0
TXN_07902,SUP_100,PROD_350,1087.0,5.3,2,0
TXN_07903,SUP_010,PROD_283,1217.69,6.4,1,0
TXN_07904,SUP_085,PROD_455,1233.22,4.2,2,0
TXN_07905,SUP_084,PROD_411,683.31,4.5,1,0
TXN_07906,SUP_008,PROD_473,892.09,6.2,2,0
TXN_07907,SUP_036,PROD_120,373.64,4.4,1,0
TXN_07908,SUP_093,PROD_430,992.94,4.5,4,0
TXN_07909,SUP_076,PROD_425,583.64,7.3,2,0
TXN_07910,SUP_014,PROD_463,780.46,4.2,1,0
TXN_07911,SUP_054,PROD_025,1331.21,3.8,4,0
TXN_07912,SUP_085,PROD_342,4458.71,1.1,13,1
TXN_07913,SUP_086,PROD_146,1104.72,4.7,2,0
TXN_07914,SUP_021,PROD_012,1000.69,7.5,2,0
TXN_07915,SUP_050,PROD_087,1421.13,5.9,1,0
TXN_07916,SUP_094,PROD_435,811.65,4.8,4,0
TXN_07917,SUP_039,PROD_109,1049.08,4.8,3,0
TXN_07918,SUP_020,PROD_423,1033.06,6.5,1,0
TXN_07919,SUP_088,PROD_345,895.44,4.8,1,0
TXN_07920,SUP_087,PROD_266,1641.49,4.7,3,0
TXN_07921,SUP_007,PROD_222,633.72,5.7,1,0
TXN_07922,SUP_009,PROD_074,445.52,3.6,2,0
TXN_07923,SUP_001,PROD_482,1032.4,8.9,2,0
TXN_07924,SUP_026,PROD_494,819.09,8.8,4,0
TXN_07925,SUP_038,PROD_333,303.58,5.2,3,0
TXN_07926,SUP_038,PROD_310,1112.76,4.8,1,0
TXN_07927,SUP_061,PROD_413,1072.54,3.2,2,0
TXN_07928,SUP_044,PROD_102,1336.69,5.2,1,0
TXN_07929,SUP_086,PROD_425,833.19,3.0,3,0
TXN_07930,SUP_044,PROD_493,442.29,4.7,2,0
TXN_07931,SUP_074,PROD_137,718.5,6.5,3,0
TXN_07932,SUP_062,PROD_191,423.45,7.1,1,0
TXN_07933,SUP_006,PROD_461,1449.03,7.9,4,0
TXN_07934,SUP_017,PROD_421,1301.74,5.9,1,0
TXN_07935,SUP_051,PROD_142,1385.0,3.2,1,0
TXN_07936,SUP_038,PROD_357,1199.94,7.9,3,0
TXN_07937,SUP_024,PROD_073,579.87,6.9,2,0
TXN_07938,SUP_051,PROD_328,239.62,19.6,11,1
TXN_07939,SUP_010,PROD_167,1237.75,3.0,2,0
TXN_07940,SUP_072,PROD_168,490.18,5.4,1,0
TXN_07941,SUP_021,PROD_054,1132.23,7.6,1,0
TXN_07942,SUP_070,PROD_259,1233.49,4.1,4,0
TXN_07943,SUP_085,PROD_439,1678.97,5.3,4,0
TXN_07944,SUP_057,PROD_111,1286.66,6.2,3,0
TXN_07945,SUP_039,PROD_232,1142.52,2.1,2,0
TXN_07946,SUP_088,PROD_161,1008.54,3.8,4,0
TXN_07947,SUP_033,PROD_352,1162.97,8.2,4,0
TXN_07948,SUP_059,PROD_327,1183.15,1.1,1,0
TXN_07949,SUP_018,PROD_019,378.53,7.4,1,0
TXN_07950,SUP_056,PROD_290,1064.03,7.4,3,0
TXN_07951,SUP_092,PROD_462,206.59,5.9,3,0
TXN_07952,SUP_057,PROD_050,1297.2,26.0,9,1
TXN_07953,SUP_096,PROD_175,1012.62,1.7,4,0
TXN_07954,SUP_076,PROD_302,1143.57,6.0,1,0
TXN_07955,SUP_048,PROD_184,602.22,4.1,2,0
TXN_07956,SUP_042,PROD_185,1328.15,7.4,4,0
TXN_07957,SUP_027,PROD_339,1455.85,5.7,2,0
TXN_07958,SUP_074,PROD_307,1241.78,1.9,2,0
TXN_07959,SUP_052,PROD_310,2621.17,1.1,12,1
TXN_07960,SUP_042,PROD_346,1091.88,1.9,4,0
TXN_07961,SUP_032,PROD_081,1033.86,2.3,2,0
TXN_07962,SUP_026,PROD_374,1064.19,6.7,2,0
TXN_07963,SUP_025,PROD_156,692.76,4.5,2,0
TXN_07964,SUP_075,PROD_275,2726.12,29.4,9,1
TXN_07965,SUP_023,PROD_283,1017.87,4.9,3,0
TXN_07966,SUP_098,PROD_432,1101.14,4.2,1,0
TXN_07967,SUP_057,PROD_500,1176.86,5.3,3,0
TXN_07968,SUP_052,PROD_249,700.47,9.3,3,0
TXN_07969,SUP_087,PROD_147,948.17,5.0,4,0
TXN_07970,SUP_093,PROD_481,919.47,7.2,4,0
TXN_07971,SUP_031,PROD_435,1587.85,1.2,2,0
TXN_07972,SUP_064,PROD_007,1074.93,4.2,1,0
TXN_07973,SUP_071,PROD_157,1202.13,2.5,3,0
TXN_07974,SUP_033,PROD_171,1298.94,5.5,4,0
TXN_07975,SUP_085,PROD_069,1256.15,6.5,1,0
TXN_07976,SUP_002,PROD_094,389.63,6.8,4,0
TXN_07977,SUP_018,PROD_369,946.53,4.7,2,0
TXN_07978,SUP_047,PROD_363,1203.4,7.4,3,0
TXN_07979,SUP_033,PROD_376,1039.04,5.6,2,0
TXN_07980,SUP_098,PROD_186,499.61,6.1,2,0
TXN_07981,SUP_084,PROD_392,241.76,19.1,13,1
TXN_07982,SUP_035,PROD_170,733.65,3.9,1,0
TXN_07983,SUP_051,PROD_204,1098.47,4.4,3,0
TXN_07984,SUP_018,PROD_042,1070.24,7.6,1,0
TXN_07985,SUP_088,PROD_013,1457.15,4.1,2,0
TXN_07986,SUP_072,PROD_154,1003.79,1.9,3,0
TXN_07987,SUP_030,PROD_274,1061.07,4.6,2,0
TXN_07988,SUP_044,PROD_298,598.91,3.8,4,0
TXN_07989,SUP_053,PROD_051,953.25,7.1,1,0
TXN_07990,SUP_010,PROD_500,1682.02,5.3,1,0
TXN_07991,SUP_087,PROD_369,1102.63,5.9,2,0
TXN_07992,SUP_052,PROD_212,832.03,7.2,1,0
TXN_07993,SUP_049,PROD_144,1124.66,5.6,1,0
TXN_07994,SUP_011,PROD_357,1312.58,3.1,2,0
TXN_07995,SUP_066,PROD_003,1149.34,5.8,3,0
TXN_07996,SUP_058,PROD_254,1249.47,7.4,4,0
TXN_07997,SUP_090,PROD_475,1287.8,5.0,3,0
TXN_07998,SUP_036,PROD_335,1047.04,5.2,3,0
TXN_07999,SUP_033,PROD_256,1098.72,4.0,4,0
TXN_08000,SUP_047,PROD_098,820.52,5.4,2,0
TXN_08001,SUP_013,PROD_173,817.16,5.9,2,0
TXN_08002,SUP_040,PROD_150,975.85,7.3,4,0
TXN_08003,SUP_089,PROD_488,602.68,8.5,1,0
TXN_08004,SUP_068,PROD_279,1110.66,6.0,3,0
TXN_08005,SUP_042,PROD_059,761.11,8.0,1,0
TXN_08006,SUP_019,PROD_446,1053.68,5.7,2,0
TXN_08007,SUP_082,PROD_113,1155.17,6.2,3,0
TXN_08008,SUP_094,PROD_324,604.98,10.2,2,0
TXN_08009,SUP_019,PROD_243,1123.02,4.8,4,0
TXN_08010,SUP_058,PROD_310,380.42,2.8,4,0
TXN_08011,SUP_023,PROD_057,384.98,0.6,7,1
TXN_08012,SUP_054,PROD_489,1180.78,6.4,1,0
TXN_08013,SUP_080,PROD_407,1201.1,2.7,2,0
TXN_08014,SUP_065,PROD_367,4807.51,1.3,8,1
TXN_08015,SUP_012,PROD_060,844.55,5.9,4,0
TXN_08016,SUP_024,PROD_329,855.2,3.5,3,0
TXN_08017,SUP_034,PROD_216,815.16,2.5,4,0
TXN_08018,SUP_053,PROD_469,1308.92,6.6,2,0
TXN_08019,SUP_008,PROD_233,1507.21,1.3,4,0
TXN_08020,SUP_018,PROD_494,1025.33,4.0,1,0
TXN_08021,SUP_057,PROD_055,703.55,3.9,1,0
TXN_08022,SUP_005,PROD_373,916.58,3.0,2,0
TXN_08023,SUP_026,PROD_208,1293.7,4.3,4,0
TXN_08024,SUP_030,PROD_063,1166.18,4.6,2,0
TXN_08025,SUP_054,PROD_184,1010.18,0.5,3,0
TXN_08026,SUP_013,PROD_311,920.71,5.6,1,0
TXN_08027,SUP_083,PROD_281,493.47,6.6,4,0
TXN_08028,SUP_029,PROD_026,935.54,7.9,1,0
TXN_08029,SUP_003,PROD_177,883.71,4.9,4,0
TXN_08030,SUP_090,PROD_063,873.64,0.7,1,0
TXN_08031,SUP_058,PROD_429,1084.49,6.7,2,0
TXN_08032,SUP_076,PROD_073,1525.14,5.1,1,0
TXN_08033,SUP_002,PROD_335,1005.94,6.5,4,0
TXN_08034,SUP_075,PROD_167,1179.49,5.2,2,0
TXN_08035,SUP_028,PROD_225,981.79,6.1,4,0
TXN_08036,SUP_082,PROD_065,981.68,3.2,3,0
TXN_08037,SUP_077,PROD_069,1342.23,2.7,4,0
TXN_08038,SUP_086,PROD_440,1112.11,4.7,4,0
TXN_08039,SUP_076,PROD_009,5278.78,17.0,10,1
TXN_08040,SUP_002,PROD_236,6030.51,27.4,13,1
TXN_08041,SUP_007,PROD_198,1108.87,3.4,3,0
TXN_08042,SUP_026,PROD_412,1073.37,3.4,3,0
TXN_08043,SUP_090,PROD_173,1221.08,7.3,2,0
TXN_08044,SUP_088,PROD_282,805.34,3.1,3,0
TXN_08045,SUP_076,PROD_028,810.48,6.0,2,0
TXN_08046,SUP_016,PROD_296,772.37,3.4,1,0
TXN_08047,SUP_023,PROD_399,852.82,5.9,4,0
TXN_08048,SUP_040,PROD_134,643.93,7.7,4,0
TXN_08049,SUP_060,PROD_027,503.08,7.2,4,0
TXN_08050,SUP_073,PROD_038,2900.58,26.2,10,1
TXN_08051,SUP_032,PROD_196,294.35,5.5,2,0
TXN_08052,SUP_015,PROD_203,1085.17,4.1,4,0
TXN_08053,SUP_013,PROD_085,1029.63,6.9,3,0
TXN_08054,SUP_005,PROD_320,1222.34,4.8,3,0
TXN_08055,SUP_075,PROD_030,720.25,7.7,1,0
TXN_08056,SUP_074,PROD_466,1149.68,3.1,2,0
TXN_08057,SUP_052,PROD_099,757.43,3.4,1,0
TXN_08058,SUP_077,PROD_387,1232.24,6.3,4,0
TXN_08059,SUP_041,PROD_190,453.43,5.9,3,0
TXN_08060,SUP_053,PROD_012,928.81,8.7,2,0
TXN_08061,SUP_050,PROD_091,880.27,4.5,3,0
TXN_08062,SUP_015,PROD_030,1239.09,3.9,2,0
TXN_08063,SUP_007,PROD_213,1234.6,3.9,1,0
TXN_08064,SUP_040,PROD_038,1365.65,4.4,4,0
TXN_08065,SUP_028,PROD_341,395.73,5.7,1,0
TXN_08066,SUP_032,PROD_060,1448.86,1.7,4,0
TXN_08067,SUP_099,PROD_294,722.31,2.5,3,0
TXN_08068,SUP_015,PROD_360,1512.43,5.5,1,0
TXN_08069,SUP_100,PROD_143,1667.11,5.7,1,0
TXN_08070,SUP_085,PROD_402,1357.32,4.4,3,0
TXN_08071,SUP_070,PROD_180,742.81,5.9,3,0
TXN_08072,SUP_065,PROD_285,626.66,2.0,3,0
TXN_08073,SUP_004,PROD_112,788.42,3.5,2,0
TXN_08074,SUP_011,PROD_230,1171.14,3.5,3,0
TXN_08075,SUP_026,PROD_444,681.0,3.2,2,0
TXN_08076,SUP_061,PROD_021,442.47,6.7,3,0
TXN_08077,SUP_037,PROD_145,1324.33,6.9,2,0
TXN_08078,SUP_023,PROD_489,819.89,0.5,3,0
TXN_08079,SUP_093,PROD_499,1274.36,1.0,2,0
TXN_08080,SUP_085,PROD_146,1231.49,5.3,4,0
TXN_08081,SUP_091,PROD_441,1059.29,3.8,4,0
TXN_08082,SUP_040,PROD_375,1251.81,4.7,1,0
TXN_08083,SUP_077,PROD_421,1444.23,5.6,3,0
TXN_08084,SUP_023,PROD_316,1229.26,8.6,3,0
TXN_08085,SUP_016,PROD_166,1237.3,4.9,2,0
TXN_08086,SUP_094,PROD_140,1116.29,6.7,1,0
TXN_08087,SUP_061,PROD_203,870.08,4.1,4,0
TXN_08088,SUP_068,PROD_496,257.34,27.7,7,1
TXN_08089,SUP_080,PROD_244,1062.72,6.4,2,0
TXN_08090,SUP_031,PROD_113,1146.74,4.0,3,0
TXN_08091,SUP_053,PROD_468,1100.08,3.6,1,0
TXN_08092,SUP_025,PROD_201,862.8,4.0,3,0
TXN_08093,SUP_044,PROD_385,1341.83,6.7,4,0
TXN_08094,SUP_012,PROD_314,841.82,6.5,2,0
TXN_08095,SUP_090,PROD_259,1118.26,0.5,3,0
TXN_08096,SUP_097,PROD_255,1154.51,4.2,1,0
TXN_08097,SUP_092,PROD_447,685.02,5.9,2,0
TXN_08098,SUP_009,PROD_405,1468.55,8.1,4,0
TXN_08099,SUP_012,PROD_023,987.7,4.8,1,0
TXN_08100,SUP_069,PROD_393,701.9,5.7,3,0
TXN_08101,SUP_054,PROD_246,1000.11,5.2,3,0
TXN_08102,SUP_054,PROD_339,707.65,4.0,2,0
TXN_08103,SUP_028,PROD_493,826.01,2.3,4,0
TXN_08104,SUP_056,PROD_311,820.15,2.5,1,0
TXN_08105,SUP_099,PROD_366,959.25,6.6,4,0
TXN_08106,SUP_069,PROD_372,1409.43,5.2,1,0
TXN_08107,SUP_098,PROD_403,1031.91,3.5,1,0
TXN_08108,SUP_098,PROD_318,1049.32,2.1,2,0
TXN_08109,SUP_077,PROD_087,856.9,6.5,3,0
TXN_08110,SUP_058,PROD_219,1085.0,3.0,3,0
TXN_08111,SUP_078,PROD_475,990.07,6.4,3,0
TXN_08112,SUP_075,PROD_423,974.86,4.7,4,0
TXN_08113,SUP_042,PROD_356,280.87,19.0,11,1
TXN_08114,SUP_038,PROD_460,717.55,8.5,2,0
TXN_08115,SUP_068,PROD_027,1379.94,0.8,4,0
TXN_08116,SUP_053,PROD_430,191.3,3.2,1,0
TXN_08117,SUP_033,PROD_290,972.07,8.2,2,0
TXN_08118,SUP_071,PROD_289,1407.62,6.9,1,0
TXN_08119,SUP_056,PROD_348,5360.16,28.3,12,1
TXN_08120,SUP_072,PROD_223,1047.51,8.7,4,0
TXN_08121,SUP_051,PROD_352,757.02,7.0,1,0
TXN_08122,SUP_074,PROD_178,959.98,4.0,1,0
TXN_08123,SUP_043,PROD_148,1777.44,2.9,4,0
TXN_08124,SUP_015,PROD_424,1212.63,7.8,2,0
TXN_08125,SUP_038,PROD_227,489.83,3.4,3,0
TXN_08126,SUP_015,PROD_351,1024.87,5.5,3,0
TXN_08127,SUP_005,PROD_186,820.42,8.0,2,0
TXN_08128,SUP_093,PROD_415,619.02,5.4,2,0
TXN_08129,SUP_083,PROD_294,1144.79,5.0,3,0
TXN_08130,SUP_054,PROD_470,708.91,1.7,1,0
TXN_08131,SUP_051,PROD_429,1464.49,7.0,4,0
TXN_08132,SUP_010,PROD_041,1402.32,1.4,3,0
TXN_08133,SUP_012,PROD_393,781.12,7.7,2,0
TXN_08134,SUP_004,PROD_500,241.24,1.1,6,1
TXN_08135,SUP_095,PROD_393,1201.98,3.3,2,0
TXN_08136,SUP_018,PROD_191,1305.33,7.3,3,0
TXN_08137,SUP_080,PROD_079,924.5,7.9,4,0
TXN_08138,SUP_036,PROD_205,1293.54,5.2,4,0
TXN_08139,SUP_025,PROD_384,1499.33,4.3,1,0
TXN_08140,SUP_087,PROD_278,1098.97,5.3,4,0
TXN_08141,SUP_076,PROD_272,691.29,1.1,3,0
TXN_08142,SUP_098,PROD_032,1235.66,7.2,3,0
TXN_08143,SUP_036,PROD_450,1042.95,3.8,3,0
TXN_08144,SUP_067,PROD_474,903.53,4.5,1,0
TXN_08145,SUP_009,PROD_142,1225.51,5.2,3,0
TXN_08146,SUP_061,PROD_251,1362.12,5.6,4,0
TXN_08147,SUP_053,PROD_294,1055.8,5.9,1,0
TXN_08148,SUP_018,PROD_098,316.26,7.5,3,0
TXN_08149,SUP_043,PROD_136,1035.94,7.5,3,0
TXN_08150,SUP_035,PROD_484,1068.09,4.9,2,0
TXN_08151,SUP_063,PROD_277,1775.77,6.5,3,0
TXN_08152,SUP_098,PROD_312,1038.89,6.7,1,0
TXN_08153,SUP_078,PROD_302,948.6,1.5,2,0
TXN_08154,SUP_004,PROD_043,1206.94,4.1,1,0
TXN_08155,SUP_093,PROD_120,909.96,3.2,3,0
TXN_08156,SUP_041,PROD_220,794.16,5.1,4,0
TXN_08157,SUP_045,PROD_046,521.68,7.5,2,0
TXN_08158,SUP_050,PROD_236,821.34,6.6,2,0
TXN_08159,SUP_079,PROD_048,427.66,6.6,2,0
TXN_08160,SUP_028,PROD_198,1084.97,4.2,1,0
TXN_08161,SUP_042,PROD_084,1064.75,4.2,2,0
TXN_08162,SUP_080,PROD_031,1208.93,3.8,4,0
TXN_08163,SUP_076,PROD_161,690.67,3.2,4,0
TXN_08164,SUP_069,PROD_428,568.39,6.2,2,0
TXN_08165,SUP_098,PROD_071,1617.24,3.9,1,0
TXN_08166,SUP_001,PROD_008,976.41,2.4,1,0
TXN_08167,SUP_039,PROD_457,1209.94,5.6,1,0
TXN_08168,SUP_096,PROD_386,1039.87,5.1,3,0
TXN_08169,SUP_090,PROD_401,1223.48,5.6,1,0
TXN_08170,SUP_017,PROD_052,1068.41,7.9,1,0
TXN_08171,SUP_091,PROD_045,3154.73,0.7,10,1
TXN_08172,SUP_088,PROD_293,1162.55,3.7,3,0
TXN_08173,SUP_035,PROD_426,1091.18,3.7,2,0
TXN_08174,SUP_046,PROD_300,1469.43,1.5,14,1
TXN_08175,SUP_042,PROD_465,1088.36,3.5,1,0
TXN_08176,SUP_039,PROD_373,883.87,2.5,2,0
TXN_08177,SUP_090,PROD_038,3021.76,22.8,13,1
TXN_08178,SUP_049,PROD_355,1292.6,3.6,3,0
TXN_08179,SUP_062,PROD_380,978.44,5.3,2,0
TXN_08180,SUP_038,PROD_495,987.57,4.3,1,0
TXN_08181,SUP_023,PROD_231,1026.77,4.8,3,0
TXN_08182,SUP_022,PROD_478,990.29,8.5,3,0
TXN_08183,SUP_004,PROD_262,970.67,7.3,4,0
TXN_08184,SUP_049,PROD_068,1436.82,1.9,2,0
TXN_08185,SUP_059,PROD_179,794.73,3.8,3,0
TXN_08186,SUP_073,PROD_357,478.96,1.2,4,0
TXN_08187,SUP_068,PROD_419,1013.4,4.2,4,0
TXN_08188,SUP_071,PROD_186,718.17,5.7,4,0
TXN_08189,SUP_087,PROD_441,670.97,7.1,1,0
TXN_08190,SUP_002,PROD_201,995.28,7.0,2,0
TXN_08191,SUP_049,PROD_390,1082.4,5.6,3,0
TXN_08192,SUP_088,PROD_013,947.9,3.1,4,0
TXN_08193,SUP_095,PROD_443,862.98,6.7,1,0
TXN_08194,SUP_031,PROD_214,939.85,5.1,1,0
TXN_08195,SUP_040,PROD_220,2863.54,1.2,6,1
TXN_08196,SUP_048,PROD_286,999.2,8.9,2,0
TXN_08197,SUP_051,PROD_244,462.33,3.1,1,0
TXN_08198,SUP_043,PROD_356,1262.17,9.1,1,0
TXN_08199,SUP_098,PROD_258,562.72,8.6,4,0
TXN_08200,SUP_055,PROD_058,798.68,5.1,4,0
TXN_08201,SUP_088,PROD_036,533.74,5.4,3,0
TXN_08202,SUP_049,PROD_328,1050.18,3.6,4,0
TXN_08203,SUP_090,PROD_429,786.82,5.4,4,0
TXN_08204,SUP_080,PROD_490,944.85,5.2,4,0
TXN_08205,SUP_057,PROD_498,777.13,3.6,3,0
TXN_08206,SUP_077,PROD_393,683.77,3.6,3,0
TXN_08207,SUP_015,PROD_382,798.31,26.4,8,1
TXN_08208,SUP_027,PROD_193,822.57,5.0,3,0
TXN_08209,SUP_068,PROD_333,636.97,1.6,4,0
TXN_08210,SUP_080,PROD_050,1155.88,7.3,2,0
TXN_08211,SUP_064,PROD_463,1624.27,4.0,3,0
TXN_08212,SUP_094,PROD_032,1548.98,4.4,3,0
TXN_08213,SUP_030,PROD_098,975.66,5.4,3,0
TXN_08214,SUP_036,PROD_043,762.67,4.5,4,0
TXN_08215,SUP_067,PROD_381,415.05,7.3,1,0
TXN_08216,SUP_086,PROD_351,874.37,4.4,4,0
TXN_08217,SUP_086,PROD_334,726.35,3.8,3,0
TXN_08218,SUP_049,PROD_310,778.82,6.2,4,0
TXN_08219,SUP_076,PROD_047,510.35,6.5,2,0
TXN_08220,SUP_055,PROD_270,1210.82,10.0,4,0
TXN_08221,SUP_085,PROD_432,1152.77,1.2,1,0
TXN_08222,SUP_056,PROD_311,725.36,5.2,1,0
TXN_08223,SUP_068,PROD_413,1256.76,6.4,3,0
TXN_08224,SUP_095,PROD_431,1017.88,3.2,1,0
TXN_08225,SUP_044,PROD_063,1159.07,7.8,3,0
TXN_08226,SUP_031,PROD_019,1232.23,3.6,4,0
TXN_08227,SUP_058,PROD_347,1109.5,5.2,4,0
TXN_08228,SUP_087,PROD_393,753.82,7.2,3,0
TXN_08229,SUP_053,PROD_101,1314.79,2.8,3,0
TXN_08230,SUP_084,PROD_037,1231.82,4.7,4,0
TXN_08231,SUP_079,PROD_107,4761.76,23.4,9,1
TXN_08232,SUP_023,PROD_092,601.21,5.3,1,0
TXN_08233,SUP_028,PROD_308,559.92,6.3,1,0
TXN_08234,SUP_016,PROD_185,1453.85,6.6,1,0
TXN_08235,SUP_037,PROD_216,808.57,3.9,1,0
TXN_08236,SUP_021,PROD_028,1075.73,8.2,4,0
TXN_08237,SUP_079,PROD_036,1361.91,3.3,1,0
TXN_08238,SUP_017,PROD_372,1489.89,7.7,4,0
TXN_08239,SUP_037,PROD_320,1172.24,5.7,3,0
TXN_08240,SUP_077,PROD_018,843.37,3.8,4,0
TXN_08241,SUP_019,PROD_345,914.01,3.3,3,0
TXN_08242,SUP_030,PROD_419,1111.21,5.6,3,0
TXN_08243,SUP_045,PROD_196,1052.47,4.6,2,0
TXN_08244,SUP_018,PROD_078,785.2,6.0,2,0
TXN_08245,SUP_078,PROD_167,204.04,4.5,2,0
TXN_08246,SUP_062,PROD_090,779.23,5.1,2,0
TXN_08247,SUP_036,PROD_264,936.1,6.0,1,0
TXN_08248,SUP_100,PROD_472,997.11,4.9,2,0
TXN_08249,SUP_084,PROD_208,1512.01,4.5,1,0
TXN_08250,SUP_052,PROD_212,1320.13,5.7,1,0
TXN_08251,SUP_019,PROD_271,861.51,4.3,1,0
TXN_08252,SUP_044,PROD_263,1151.13,6.3,3,0
TXN_08253,SUP_007,PROD_273,200.64,5.9,3,0
TXN_08254,SUP_044,PROD_342,1367.83,6.4,1,0
TXN_08255,SUP_068,PROD_214,851.09,6.4,2,0
TXN_08256,SUP_034,PROD_374,1056.15,4.5,1,0
TXN_08257,SUP_066,PROD_064,1008.95,1.0,3,0
TXN_08258,SUP_069,PROD_012,1307.87,4.7,2,0
TXN_08259,SUP_055,PROD_210,895.4,5.5,3,0
TXN_08260,SUP_010,PROD_312,1246.87,4.8,2,0
TXN_08261,SUP_096,PROD_174,1109.4,3.6,3,0
TXN_08262,SUP_042,PROD_431,1036.77,7.5,1,0
TXN_08263,SUP_041,PROD_256,967.57,3.4,4,0
TXN_08264,SUP_077,PROD_463,847.19,3.6,4,0
TXN_08265,SUP_069,PROD_101,950.25,4.1,3,0
TXN_08266,SUP_010,PROD_016,885.32,4.4,2,0
TXN_08267,SUP_010,PROD_197,1125.64,3.8,3,0
TXN_08268,SUP_091,PROD_258,659.66,5.0,4,0
TXN_08269,SUP_060,PROD_384,1021.62,5.2,2,0
TXN_08270,SUP_051,PROD_244,1454.87,3.1,3,0
TXN_08271,SUP_021,PROD_348,868.03,2.8,4,0
TXN_08272,SUP_008,PROD_249,1131.5,6.4,3,0
TXN_08273,SUP_065,PROD_105,303.01,4.9,1,0
TXN_08274,SUP_092,PROD_182,525.78,7.0,2,0
TXN_08275,SUP_078,PROD_155,960.1,6.3,2,0
TXN_08276,SUP_085,PROD_287,977.41,4.4,1,0
TXN_08277,SUP_030,PROD_169,1012.4,5.9,4,0
TXN_08278,SUP_085,PROD_420,1657.24,6.5,3,0
TXN_08279,SUP_049,PROD_047,825.12,3.4,4,0
TXN_08280,SUP_009,PROD_043,1025.32,1.9,2,0
TXN_08281,SUP_017,PROD_321,785.09,3.1,4,0
TXN_08282,SUP_069,PROD_306,1221.07,6.1,2,0
TXN_08283,SUP_058,PROD_221,654.89,8.4,2,0
TXN_08284,SUP_057,PROD_001,790.3,4.9,1,0
TXN_08285,SUP_062,PROD_200,729.56,7.5,1,0
TXN_08286,SUP_095,PROD_441,1247.11,6.8,2,0
TXN_08287,SUP_052,PROD_144,1037.8,3.6,3,0
TXN_08288,SUP_061,PROD_378,1085.05,4.9,3,0
TXN_08289,SUP_040,PROD_028,941.82,6.3,1,0
TXN_08290,SUP_038,PROD_342,1362.78,2.7,3,0
TXN_08291,SUP_043,PROD_338,249.56,16.0,11,1
TXN_08292,SUP_063,PROD_278,1589.6,7.1,2,0
TXN_08293,SUP_019,PROD_041,1380.83,6.6,2,0
TXN_08294,SUP_100,PROD_332,557.25,4.8,2,0
TXN_08295,SUP_050,PROD_147,1191.56,6.0,1,0
TXN_08296,SUP_033,PROD_345,1380.35,7.0,3,0
TXN_08297,SUP_013,PROD_178,877.68,2.1,2,0
TXN_08298,SUP_078,PROD_315,1123.44,0.5,4,0
TXN_08299,SUP_097,PROD_325,556.63,6.0,3,0
TXN_08300,SUP_062,PROD_418,701.2,3.8,3,0
TXN_08301,SUP_093,PROD_167,924.51,5.4,1,0
TXN_08302,SUP_043,PROD_123,593.66,5.4,1,0
TXN_08303,SUP_049,PROD_074,1016.56,7.4,3,0
TXN_08304,SUP_036,PROD_239,1195.11,5.3,3,0
TXN_08305,SUP_010,PROD_249,725.23,6.1,2,0
TXN_08306,SUP_095,PROD_263,597.84,5.9,2,0
TXN_08307,SUP_006,PROD_252,526.34,6.6,4,0
TXN_08308,SUP_057,PROD_357,1363.72,3.9,2,0
TXN_08309,SUP_001,PROD_111,477.38,5.6,3,0
TXN_08310,SUP_071,PROD_180,1088.74,0.5,1,0
TXN_08311,SUP_058,PROD_188,1391.77,3.7,4,0
TXN_08312,SUP_091,PROD_308,706.61,7.0,3,0
TXN_08313,SUP_021,PROD_207,746.81,2.3,4,0
TXN_08314,SUP_092,PROD_234,1052.7,2.6,4,0
TXN_08315,SUP_080,PROD_024,1072.2,6.3,4,0
TXN_08316,SUP_056,PROD_026,850.47,3.8,2,0
TXN_08317,SUP_087,PROD_381,910.89,7.5,2,0
TXN_08318,SUP_020,PROD_218,1027.26,5.1,1,0
TXN_08319,SUP_054,PROD_494,878.78,8.0,3,0
TXN_08320,SUP_025,PROD_346,888.88,8.4,4,0
TXN_08321,SUP_028,PROD_378,1582.72,7.6,2,0
TXN_08322,SUP_005,PROD_010,1304.03,4.0,1,0
TXN_08323,SUP_021,PROD_017,1327.59,2.8,2,0
TXN_08324,SUP_018,PROD_245,897.68,7.5,1,0
TXN_08325,SUP_047,PROD_206,484.37,5.0,3,0
TXN_08326,SUP_070,PROD_258,1742.83,5.4,4,0
TXN_08327,SUP_057,PROD_112,814.97,7.3,1,0
TXN_08328,SUP_093,PROD_205,1092.78,2.8,4,0
TXN_08329,SUP_019,PROD_027,1235.11,6.2,3,0
TXN_08330,SUP_097,PROD_457,825.86,4.0,3,0
TXN_08331,SUP_065,PROD_071,1270.44,6.6,2,0
TXN_08332,SUP_003,PROD_176,1002.7,5.8,3,0
TXN_08333,SUP_042,PROD_202,920.94,6.8,4,0
TXN_08334,SUP_021,PROD_248,825.73,4.1,2,0
TXN_08335,SUP_099,PROD_118,701.02,3.6,4,0
TXN_08336,SUP_040,PROD_009,441.15,5.0,2,0
TXN_08337,SUP_067,PROD_086,1844.13,3.8,4,0
